Date,Open,High,Low,Close,Adj Close,Volume
2021-11-18,79.050003,79.050003,75.889999,76.610001,76.610001,926100
2021-11-19,76.370003,78.989998,75.320000,78.779999,78.779999,2621400
2021-11-22,79.110001,80.900002,78.760002,78.900002,78.900002,1952600
2021-11-23,79.089996,79.510002,77.139999,78.089996,78.089996,926600
2021-11-24,77.900002,79.080002,77.160004,78.449997,78.449997,598800
2021-11-26,76.379997,77.150002,75.169998,75.970001,75.970001,789900
2021-11-29,78.019997,78.510002,74.809998,76.239998,76.239998,1188400
2021-11-30,75.459999,75.500000,72.029999,72.440002,72.440002,2000300
2021-12-01,74.070000,74.430000,70.290001,70.309998,70.309998,1585000
2021-12-02,70.809998,75.209999,70.309998,74.529999,74.529999,1677500
2021-12-03,74.379997,74.980003,72.580002,73.599998,73.599998,1014000
2021-12-06,74.559998,76.379997,73.760002,75.480003,75.480003,1512000
2021-12-07,78.010002,80.559998,77.660004,79.300003,79.300003,2143700
2021-12-08,79.300003,80.180000,78.080002,78.709999,78.709999,964300
2021-12-09,78.839996,81.010002,78.519997,79.330002,79.330002,1254000
2021-12-10,76.650002,76.680000,74.589996,75.720001,75.720001,2302700
2021-12-13,76.250000,76.250000,72.239998,72.779999,72.779999,1979700
2021-12-14,72.169998,73.339996,70.699997,71.860001,71.860001,1391900
2021-12-15,71.860001,73.410004,70.449997,72.970001,72.970001,1497600
2021-12-16,73.639999,74.739998,71.430000,71.830002,71.830002,1183500
2021-12-17,71.489998,72.190002,70.489998,71.339996,71.339996,2081700
2021-12-20,70.279999,70.779999,67.529999,70.349998,70.349998,1628800
2021-12-21,71.550003,73.750000,71.510002,72.989998,72.989998,1498300
2021-12-22,74.449997,74.639999,73.360001,74.389999,74.389999,1159600
2021-12-23,74.360001,75.900002,74.360001,75.320000,75.320000,685100
2021-12-27,75.300003,76.989998,75.040001,76.610001,76.610001,818800
2021-12-28,76.230003,77.099998,75.389999,76.570000,76.570000,749500
2021-12-29,77.110001,77.739998,76.309998,77.220001,77.220001,617800
2021-12-30,77.660004,78.480003,76.360001,76.400002,76.400002,816700
2021-12-31,76.209999,78.169998,76.209999,77.430000,77.430000,855800
2022-01-03,78.169998,78.389999,74.769997,75.500000,75.500000,1197600
2022-01-04,75.459999,76.550003,73.830002,76.129997,76.129997,1291900
2022-01-05,76.000000,76.760002,72.419998,72.769997,72.769997,1614300
2022-01-06,71.889999,73.760002,71.580002,72.820000,72.820000,1428100
2022-01-07,72.160004,73.099998,70.629997,71.400002,71.400002,1761900
2022-01-10,71.370003,71.370003,68.029999,70.500000,70.500000,2264400
2022-01-11,70.290001,70.889999,69.250000,70.680000,70.680000,1389900
2022-01-12,71.269997,72.550003,70.550003,70.589996,70.589996,1214800
2022-01-13,70.559998,71.629997,70.320000,70.699997,70.699997,845800
2022-01-14,69.849998,70.480003,69.070000,70.410004,70.410004,923500
2022-01-18,69.540001,72.580002,69.260002,71.540001,71.540001,1609800
2022-01-19,71.690002,72.769997,70.209999,70.279999,70.279999,1076800
2022-01-20,70.779999,71.470001,68.320000,68.470001,68.470001,1144800
2022-01-21,67.849998,68.650002,66.349998,66.620003,66.620003,1181900
2022-01-24,65.099998,68.129997,63.959999,67.790001,67.790001,1670300
2022-01-25,66.190002,67.190002,63.709999,65.949997,65.949997,1702500
2022-01-26,67.709999,68.849998,64.400002,65.379997,65.379997,1410500
2022-01-27,66.199997,66.800003,62.459999,62.730000,62.730000,1716500
2022-01-28,62.759998,64.050003,61.630001,64.010002,64.010002,1367500
2022-01-31,63.990002,66.180000,63.779999,66.169998,66.169998,1098900
2022-02-01,67.669998,68.470001,66.489998,67.440002,67.440002,1077100
2022-02-02,67.690002,68.150002,66.180000,66.980003,66.980003,1151500
2022-02-03,66.139999,66.949997,65.489998,65.519997,65.519997,1571800
2022-02-04,65.000000,65.110001,62.299999,63.639999,63.639999,1771900
2022-02-07,63.950001,64.300003,63.070000,63.580002,63.580002,1583100
2022-02-08,63.610001,65.279999,63.169998,64.339996,64.339996,1870600
2022-02-09,68.629997,70.099998,68.000000,69.680000,69.680000,3873600
2022-02-10,68.989998,71.889999,68.349998,68.739998,68.739998,2362500
2022-02-11,68.639999,69.199997,65.989998,66.709999,66.709999,1500500
2022-02-14,66.699997,68.349998,66.269997,66.370003,66.370003,1630400
2022-02-15,69.370003,70.199997,68.070000,69.620003,69.620003,1314400
2022-02-16,69.180000,72.099998,69.059998,71.410004,71.410004,2190300
2022-02-17,71.199997,72.599998,70.400002,70.959999,70.959999,3172800
2022-02-18,71.320000,73.209999,71.089996,71.480003,71.480003,1734300
2022-02-22,70.870003,71.389999,68.139999,68.650002,68.650002,1414600
2022-02-23,69.190002,69.930000,67.260002,67.309998,67.309998,999800
2022-02-24,65.099998,69.680000,64.699997,69.400002,69.400002,1233300
2022-02-25,69.860001,71.849998,68.809998,71.750000,71.750000,1288100
2022-02-28,70.589996,73.449997,70.279999,72.680000,72.680000,1085200
2022-03-01,72.080002,72.599998,70.199997,70.839996,70.839996,806400
2022-03-02,71.610001,73.940002,71.589996,72.930000,72.930000,848600
2022-03-03,73.989998,74.370003,71.260002,71.800003,71.800003,1424900
2022-03-04,70.750000,70.919998,66.389999,66.739998,66.739998,1691200
2022-03-07,66.339996,66.540001,60.250000,60.290001,60.290001,2088700
2022-03-08,60.320000,63.759998,59.220001,61.930000,61.930000,2316600
2022-03-09,71.000000,72.199997,69.720001,70.040001,70.040001,5006500
2022-03-10,69.000000,73.010002,68.669998,72.389999,72.389999,1831300
2022-03-11,74.000000,75.269997,70.349998,70.480003,70.480003,2346500
2022-03-14,70.760002,71.160004,68.500000,69.050003,69.050003,1686400
2022-03-15,69.000000,71.680000,69.000000,70.970001,70.970001,1840800
2022-03-16,71.940002,75.470001,71.940002,75.330002,75.330002,2348900
2022-03-17,74.900002,76.870003,74.699997,76.809998,76.809998,1307900
2022-03-18,75.860001,76.879997,74.169998,76.739998,76.739998,1562600
2022-03-21,76.680000,77.339996,75.800003,77.040001,77.040001,935100
2022-03-22,77.129997,78.820000,77.099998,78.330002,78.330002,1022600
2022-03-23,77.820000,77.820000,75.080002,75.269997,75.269997,742300
2022-03-24,75.879997,76.709999,75.320000,76.160004,76.160004,517900
2022-03-25,77.000000,77.290001,75.180000,77.010002,77.010002,1536100
2022-03-28,77.660004,78.150002,76.739998,77.599998,77.599998,1661700
2022-03-29,78.120003,79.629997,77.949997,78.300003,78.300003,1030800
2022-03-30,77.550003,77.919998,75.709999,76.250000,76.250000,1155200
2022-03-31,75.949997,76.110001,72.639999,72.800003,72.800003,1783900
2022-04-01,73.160004,73.400002,69.180000,69.910004,69.910004,2392500
2022-04-04,69.699997,69.970001,68.489998,68.709999,68.709999,1403100
